"Sample.ID","Lifestage","Gut.Region","Stage.Gut","Sex","Domain","Phylum","Abundance"
"Amid12","adult","midgut","Adult midgut","male","Bacteria","Bacteroidetes",672
"Amid12","adult","midgut","Adult midgut","male","Bacteria","Deferribacteres",2
"Amid12","adult","midgut","Adult midgut","male","Bacteria","Elusimicrobia",9
"Amid12","adult","midgut","Adult midgut","male","Bacteria","Firmicutes",820
"Amid12","adult","midgut","Adult midgut","male","Bacteria","Proteobacteria",1296
"Amid12","adult","midgut","Adult midgut","male","Bacteria","Tenericutes",35
"Amid39","adult","midgut","Adult midgut","female","Bacteria","Actinobacteria",15
"Amid39","adult","midgut","Adult midgut","female","Bacteria","Bacteroidetes",51
"Amid39","adult","midgut","Adult midgut","female","Bacteria","Cyanobacteria",13
"Amid39","adult","midgut","Adult midgut","female","Bacteria","Firmicutes",1486
"Amid39","adult","midgut","Adult midgut","female","Bacteria","Proteobacteria",686
"Amid40","adult","midgut","Adult midgut","male","Bacteria","Actinobacteria",3
"Amid40","adult","midgut","Adult midgut","male","Bacteria","Bacteroidetes",634
"Amid40","adult","midgut","Adult midgut","male","Bacteria","Firmicutes",1694
"Amid40","adult","midgut","Adult midgut","male","Bacteria","Proteobacteria",2043
"Amid40","adult","midgut","Adult midgut","male","Bacteria","Tenericutes",131
"Amid41","adult","midgut","Adult midgut","male","Bacteria","Bacteroidetes",33
"Amid41","adult","midgut","Adult midgut","male","Bacteria","Firmicutes",739
"Amid41","adult","midgut","Adult midgut","male","Bacteria","Proteobacteria",1177
"Amid46","adult","midgut","Adult midgut","male","Bacteria","Bacteroidetes",252
"Amid46","adult","midgut","Adult midgut","male","Bacteria","Firmicutes",1032
"Amid46","adult","midgut","Adult midgut","male","Bacteria","Proteobacteria",2283
"Amid48","adult","midgut","Adult midgut","female","Bacteria","Bacteroidetes",4
"Amid48","adult","midgut","Adult midgut","female","Bacteria","Firmicutes",75
"Amid48","adult","midgut","Adult midgut","female","Bacteria","Proteobacteria",267
"Amid49","adult","midgut","Adult midgut","female","Bacteria","Actinobacteria",30
"Amid49","adult","midgut","Adult midgut","female","Bacteria","Bacteroidetes",420
"Amid49","adult","midgut","Adult midgut","female","Bacteria","Deferribacteres",16
"Amid49","adult","midgut","Adult midgut","female","Bacteria","Firmicutes",2098
"Amid49","adult","midgut","Adult midgut","female","Bacteria","Proteobacteria",1282
"Amid49","adult","midgut","Adult midgut","female","Bacteria","Tenericutes",1405
"Amid7","adult","midgut","Adult midgut","male","Archaea","Euryarchaeota",2
"Amid7","adult","midgut","Adult midgut","male","Bacteria","Bacteroidetes",11
"Amid7","adult","midgut","Adult midgut","male","Bacteria","Firmicutes",214
"Amid7","adult","midgut","Adult midgut","male","Bacteria","Proteobacteria",584
"Amid7","adult","midgut","Adult midgut","male","Bacteria","Synergistetes",2
"Amid7","adult","midgut","Adult midgut","male","Bacteria","Tenericutes",305
"hind12","adult","hindgut","Adult hindgut","male","Bacteria","Actinobacteria",35
"hind12","adult","hindgut","Adult hindgut","male","Bacteria","Bacteroidetes",1981
"hind12","adult","hindgut","Adult hindgut","male","Bacteria","Deferribacteres",99
"hind12","adult","hindgut","Adult hindgut","male","Bacteria","Elusimicrobia",681
"hind12","adult","hindgut","Adult hindgut","male","Bacteria","Firmicutes",6327
"hind12","adult","hindgut","Adult hindgut","male","Bacteria","Planctomycetes",8
"hind12","adult","hindgut","Adult hindgut","male","Bacteria","Proteobacteria",6559
"hind12","adult","hindgut","Adult hindgut","male","Bacteria","RsaHF231",14
"hind39","adult","hindgut","Adult hindgut","female","Archaea","Euryarchaeota",2
"hind39","adult","hindgut","Adult hindgut","female","Bacteria","Actinobacteria",4
"hind39","adult","hindgut","Adult hindgut","female","Bacteria","Bacteroidetes",6673
"hind39","adult","hindgut","Adult hindgut","female","Bacteria","Cyanobacteria",3
"hind39","adult","hindgut","Adult hindgut","female","Bacteria","Deferribacteres",244
"hind39","adult","hindgut","Adult hindgut","female","Bacteria","Firmicutes",6121
"hind39","adult","hindgut","Adult hindgut","female","Bacteria","Proteobacteria",3834
"hind4","adult","hindgut","Adult hindgut","female","Bacteria","Actinobacteria",86
"hind4","adult","hindgut","Adult hindgut","female","Bacteria","Bacteroidetes",7678
"hind4","adult","hindgut","Adult hindgut","female","Bacteria","Deferribacteres",2893
"hind4","adult","hindgut","Adult hindgut","female","Bacteria","Firmicutes",9314
"hind4","adult","hindgut","Adult hindgut","female","Bacteria","Planctomycetes",693
"hind4","adult","hindgut","Adult hindgut","female","Bacteria","Proteobacteria",8449
"hind4","adult","hindgut","Adult hindgut","female","Bacteria","Verrucomicrobia",11
"hind40","adult","hindgut","Adult hindgut","male","Bacteria","Actinobacteria",99
"hind40","adult","hindgut","Adult hindgut","male","Bacteria","Bacteroidetes",10704
"hind40","adult","hindgut","Adult hindgut","male","Bacteria","Deferribacteres",102
"hind40","adult","hindgut","Adult hindgut","male","Bacteria","Firmicutes",7576
"hind40","adult","hindgut","Adult hindgut","male","Bacteria","Planctomycetes",38
"hind40","adult","hindgut","Adult hindgut","male","Bacteria","Proteobacteria",9497
"hind40","adult","hindgut","Adult hindgut","male","Bacteria","Tenericutes",36
"hind41","adult","hindgut","Adult hindgut","male","Bacteria","Actinobacteria",42
"hind41","adult","hindgut","Adult hindgut","male","Bacteria","Bacteroidetes",7656
"hind41","adult","hindgut","Adult hindgut","male","Bacteria","Deferribacteres",111
"hind41","adult","hindgut","Adult hindgut","male","Bacteria","Firmicutes",6530
"hind41","adult","hindgut","Adult hindgut","male","Bacteria","Planctomycetes",27
"hind41","adult","hindgut","Adult hindgut","male","Bacteria","Proteobacteria",6665
"hind41","adult","hindgut","Adult hindgut","male","Bacteria","Tenericutes",58
"hind46","adult","hindgut","Adult hindgut","female","Bacteria","Actinobacteria",115
"hind46","adult","hindgut","Adult hindgut","female","Bacteria","Bacteroidetes",7989
"hind46","adult","hindgut","Adult hindgut","female","Bacteria","Deferribacteres",53
"hind46","adult","hindgut","Adult hindgut","female","Bacteria","Firmicutes",6897
"hind46","adult","hindgut","Adult hindgut","female","Bacteria","Planctomycetes",8
"hind46","adult","hindgut","Adult hindgut","female","Bacteria","Proteobacteria",8674
"hind46","adult","hindgut","Adult hindgut","female","Bacteria","Tenericutes",4
"hind48","adult","hindgut","Adult hindgut","female","Archaea","Euryarchaeota",3
"hind48","adult","hindgut","Adult hindgut","female","Bacteria","Actinobacteria",43
"hind48","adult","hindgut","Adult hindgut","female","Bacteria","Bacteroidetes",7941
"hind48","adult","hindgut","Adult hindgut","female","Bacteria","Deferribacteres",406
"hind48","adult","hindgut","Adult hindgut","female","Bacteria","Firmicutes",5262
"hind48","adult","hindgut","Adult hindgut","female","Bacteria","Planctomycetes",40
"hind48","adult","hindgut","Adult hindgut","female","Bacteria","Proteobacteria",6002
"hind48","adult","hindgut","Adult hindgut","female","Bacteria","RsaHF231",21
"hind49","adult","hindgut","Adult hindgut","female","Bacteria","Actinobacteria",15
"hind49","adult","hindgut","Adult hindgut","female","Bacteria","Bacteroidetes",4165
"hind49","adult","hindgut","Adult hindgut","female","Bacteria","Deferribacteres",36
"hind49","adult","hindgut","Adult hindgut","female","Bacteria","Firmicutes",1303
"hind49","adult","hindgut","Adult hindgut","female","Bacteria","Planctomycetes",5
"hind49","adult","hindgut","Adult hindgut","female","Bacteria","Proteobacteria",8045
"hind49","adult","hindgut","Adult hindgut","female","Bacteria","Tenericutes",67
"hind7","adult","hindgut","Adult hindgut","male","Bacteria","Actinobacteria",69
"hind7","adult","hindgut","Adult hindgut","male","Bacteria","Bacteroidetes",4050
"hind7","adult","hindgut","Adult hindgut","male","Bacteria","Firmicutes",2924
"hind7","adult","hindgut","Adult hindgut","male","Bacteria","Planctomycetes",17
"hind7","adult","hindgut","Adult hindgut","male","Bacteria","Proteobacteria",13403
"hind7","adult","hindgut","Adult hindgut","male","Bacteria","RsaHF231",4
"hind7","adult","hindgut","Adult hindgut","male","Bacteria","Tenericutes",18
"Ileum12","larva","ileum","Larval ileum","","Archaea","Euryarchaeota",60
"Ileum12","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",72
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",34
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",377
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Bacteroidetes",61
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",94
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Cloacimonetes",3
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Cyanobacteria",2
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Deferribacteres",3
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Firmicutes",4787
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",154
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",273
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Rokubacteria",7
"Ileum12","larva","ileum","Larval ileum","","Bacteria","RsaHF231",121
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Tenericutes",705
"Ileum12","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",73
"Ileum17","larva","ileum","Larval ileum","","Archaea","Euryarchaeota",3
"Ileum17","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",28
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",45
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",1097
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Bacteroidetes",986
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",288
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Coprothermobacteraeota",2
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Cyanobacteria",2
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Firmicutes",6881
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Gemmatimonadetes",6
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",153
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",458
"Ileum17","larva","ileum","Larval ileum","","Bacteria","RsaHF231",51
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Synergistetes",5
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Tenericutes",674
"Ileum17","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",41
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",371
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Atribacteria",3
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",48
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Cyanobacteria",13
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Firmicutes",4824
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Gemmatimonadetes",7
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",7
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",171
"Ileum18","larva","ileum","Larval ileum","","Bacteria","RsaHF231",27
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Synergistetes",2
"Ileum18","larva","ileum","Larval ileum","","Bacteria","Tenericutes",339
"Ileum19","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",11
"Ileum19","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",3
"Ileum19","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",157
"Ileum19","larva","ileum","Larval ileum","","Bacteria","Bacteroidetes",255
"Ileum19","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",15
"Ileum19","larva","ileum","Larval ileum","","Bacteria","Firmicutes",5446
"Ileum19","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",8
"Ileum19","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",62
"Ileum19","larva","ileum","Larval ileum","","Bacteria","RsaHF231",187
"Ileum19","larva","ileum","Larval ileum","","Bacteria","Tenericutes",294
"Ileum19","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",2
"Ileum2","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",2
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",632
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",1209
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Armatimonadetes",2
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",657
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Coprothermobacteraeota",2
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Entotheonellaeota",2
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Firmicutes",332
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Gemmatimonadetes",27
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",1046
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",1164
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Rokubacteria",5
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Tenericutes",13
"Ileum2","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",431
"Ileum20","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",8
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",17
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",453
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Bacteroidetes",193
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",137
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Firmicutes",1236
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",66
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",111
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Rokubacteria",5
"Ileum20","larva","ileum","Larval ileum","","Bacteria","RsaHF231",34
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Synergistetes",2
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Tenericutes",62
"Ileum20","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",29
"Ileum21","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",4
"Ileum21","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",5
"Ileum21","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",434
"Ileum21","larva","ileum","Larval ileum","","Bacteria","Bacteroidetes",30
"Ileum21","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",4
"Ileum21","larva","ileum","Larval ileum","","Bacteria","Firmicutes",1566
"Ileum21","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",54
"Ileum21","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",576
"Ileum21","larva","ileum","Larval ileum","","Bacteria","Tenericutes",816
"Ileum21","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",2
"Ileum3","larva","ileum","Larval ileum","","Archaea","Euryarchaeota",2
"Ileum3","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",42
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",1389
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",2465
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Armatimonadetes",8
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Bacteroidetes",2
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",1396
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Entotheonellaeota",40
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Firmicutes",1610
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Gemmatimonadetes",32
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",2667
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",2533
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Rokubacteria",20
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Tenericutes",57
"Ileum3","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",1155
"Ileum5","larva","ileum","Larval ileum","","Archaea","Euryarchaeota",60
"Ileum5","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",8
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",2757
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",3127
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Armatimonadetes",10
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Bacteroidetes",110
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",1481
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Entotheonellaeota",7
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Firmicutes",735
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Gemmatimonadetes",14
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",4176
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",5121
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Rokubacteria",19
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Synergistetes",4
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Tenericutes",65
"Ileum5","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",2025
"Ileum7","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",75
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",697
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",1685
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Armatimonadetes",11
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Bacteroidetes",4
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",519
