"Sample.ID","Lifestage","Gut.Region","Stage.Gut","Sex","Domain","Phylum","Abundance"
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Entotheonellaeota",9
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Firmicutes",313
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Gemmatimonadetes",10
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",1241
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",1095
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Rokubacteria",15
"Ileum7","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",528
"Ileum9","larva","ileum","Larval ileum","","Archaea","Euryarchaeota",2
"Ileum9","larva","ileum","Larval ileum","","Archaea","Thaumarchaeota",14
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Acidobacteria",2966
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Actinobacteria",6740
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Armatimonadetes",50
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Bacteroidetes",18
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Chloroflexi",2435
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Elusimicrobia",4
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Entotheonellaeota",9
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Firmicutes",505
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Gemmatimonadetes",45
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Patescibacteria",11
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Planctomycetes",3037
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Proteobacteria",2929
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Rokubacteria",60
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Tenericutes",725
"Ileum9","larva","ileum","Larval ileum","","Bacteria","Verrucomicrobia",1317
"Lmid2","larva","midgut","Larval midgut","","Archaea","Thaumarchaeota",16
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Acidobacteria",657
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Actinobacteria",1218
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Bacteroidetes",11
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Chloroflexi",596
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Entotheonellaeota",4
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Firmicutes",52
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Gemmatimonadetes",15
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Planctomycetes",960
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Proteobacteria",965
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Rokubacteria",13
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Tenericutes",2
"Lmid2","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia",378
"Lmid3","larva","midgut","Larval midgut","","Archaea","Thaumarchaeota",10
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Acidobacteria",767
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria",1504
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Bacteroidetes",17
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Chloroflexi",599
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Entotheonellaeota",15
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Firmicutes",49
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Gemmatimonadetes",17
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Planctomycetes",1171
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria",1094
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Rokubacteria",19
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Tenericutes",12
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia",539
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Acidobacteria",217
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria",251
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Bacteroidetes",12
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Chloroflexi",74
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Firmicutes",38
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Gemmatimonadetes",2
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Planctomycetes",201
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria",331
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Rokubacteria",2
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Tenericutes",3
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia",83
"Lmid9","larva","midgut","Larval midgut","","Archaea","Thaumarchaeota",13
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Acidobacteria",917
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Actinobacteria",2267
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Armatimonadetes",27
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Bacteroidetes",35
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Chloroflexi",443
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Entotheonellaeota",9
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Firmicutes",61
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Gemmatimonadetes",6
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Planctomycetes",650
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Proteobacteria",1356
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Rokubacteria",31
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Tenericutes",96
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia",333
"Paunch12","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",2105
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Acidobacteria",6
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",82
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",6038
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria",521
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",286
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Firmicutes",9254
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Lentisphaerae",15
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",67
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",3247
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Tenericutes",125
"Paunch12","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",133
"Paunch17","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",2465
"Paunch17","larva","paunch","Larval paunch","","Archaea","Thaumarchaeota",11
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Acidobacteria",16
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",597
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",5838
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Chloroflexi",52
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria",231
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",381
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Elusimicrobia",24
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Firmicutes",11307
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Gemmatimonadetes",2
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Lentisphaerae",16
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",324
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",4567
"Paunch17","larva","paunch","Larval paunch","","Bacteria","RsaHF231",3
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Tenericutes",43
"Paunch17","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",130
"Paunch18","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",2266
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Acidobacteria",2
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",257
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",6563
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Chloroflexi",17
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Coprothermobacteraeota",2
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria",389
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",462
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Firmicutes",15409
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Gemmatimonadetes",9
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Lentisphaerae",10
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",392
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",4275
"Paunch18","larva","paunch","Larval paunch","","Bacteria","RsaHF231",4
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Synergistetes",4
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Tenericutes",133
"Paunch18","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",87
"Paunch19","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",1005
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",233
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",10771
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Chloroflexi",2
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria",68
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",360
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Firmicutes",12569
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Lentisphaerae",4
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",117
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",3526
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Rokubacteria",3
"Paunch19","larva","paunch","Larval paunch","","Bacteria","RsaHF231",3
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Tenericutes",141
"Paunch19","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",95
"Paunch2","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",245
"Paunch2","larva","paunch","Larval paunch","","Archaea","Thaumarchaeota",25
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Acidobacteria",167
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",858
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",4952
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Chloroflexi",200
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",141
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Elusimicrobia",8
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Entotheonellaeota",4
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Firmicutes",11800
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Gemmatimonadetes",12
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",461
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",3924
"Paunch2","larva","paunch","Larval paunch","","Bacteria","RsaHF231",14
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Tenericutes",16
"Paunch2","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",206
"Paunch20","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",2143
"Paunch20","larva","paunch","Larval paunch","","Archaea","Thaumarchaeota",6
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Acidobacteria",2
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",335
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",5473
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Chloroflexi",5
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Cloacimonetes",2
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria",43
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",269
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Elusimicrobia",36
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Firmicutes",11162
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Lentisphaerae",6
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",242
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",2982
"Paunch20","larva","paunch","Larval paunch","","Bacteria","RsaHF231",2
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Tenericutes",79
"Paunch20","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",85
"Paunch21","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",868
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",105
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",5005
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Cloacimonetes",2
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria",100
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",79
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes",4856
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",50
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",1188
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Tenericutes",98
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",62
"Paunch3","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",1110
"Paunch3","larva","paunch","Larval paunch","","Archaea","Thaumarchaeota",17
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Acidobacteria",307
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",873
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",4650
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Chloroflexi",328
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria",8
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",184
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Elusimicrobia",88
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Entotheonellaeota",7
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes",22415
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Gemmatimonadetes",6
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",635
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",6680
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Rokubacteria",2
"Paunch3","larva","paunch","Larval paunch","","Bacteria","RsaHF231",24
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Synergistetes",4
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Tenericutes",69
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",273
"Paunch5","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",146
"Paunch5","larva","paunch","Larval paunch","","Archaea","Thaumarchaeota",14
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Acidobacteria",401
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",754
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Atribacteria",5
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",1822
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Chloroflexi",191
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Cloacimonetes",3
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Coprothermobacteraeota",3
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",120
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Elusimicrobia",9
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Firmicutes",7084
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",702
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",8273
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Rokubacteria",4
"Paunch5","larva","paunch","Larval paunch","","Bacteria","RsaHF231",7
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Synergistetes",10
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Tenericutes",14
"Paunch5","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",255
"Paunch9","larva","paunch","Larval paunch","","Archaea","Euryarchaeota",766
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Acidobacteria",29
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Actinobacteria",157
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Armatimonadetes",2
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes",4108
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Chloroflexi",24
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria",157
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Deferribacteres",141
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Elusimicrobia",202
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Firmicutes",7651
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Gemmatimonadetes",3
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Planctomycetes",118
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Proteobacteria",2893
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Rokubacteria",3
"Paunch9","larva","paunch","Larval paunch","","Bacteria","RsaHF231",4
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Tenericutes",18
"Paunch9","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia",135
